label,person_name,record_name,record_key,beat_index,record_path,segment_type,start_idx,end_idx,rpeak_idx,rr_len_raw,kept_by_threshold,true_label,cls_pred,beat_pred,beat_sim_score,gallery_pred,gallery_sim_score,cls_correct,beat_correct,gallery_correct
18,Person_19,rec_2,18_rec_2,14,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,5105,5457,5105,352,True,18,18,18,0.9912830591201782,18,0.9729516506195068,1,1,1
18,Person_19,rec_2,18_rec_2,15,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,5457,5801,5457,344,True,18,18,18,0.963383138179779,18,0.9673799872398376,1,1,1
18,Person_19,rec_2,18_rec_2,16,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,5801,6130,5801,329,True,18,70,70,0.6364912390708923,70,0.560918390750885,0,0,0
18,Person_19,rec_2,18_rec_2,17,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,6130,6452,6130,322,True,18,44,44,0.8282230496406555,44,0.6885981559753418,0,0,0
18,Person_19,rec_2,18_rec_2,18,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,6452,6798,6452,346,True,18,18,18,0.919069766998291,18,0.876338541507721,1,1,1
18,Person_19,rec_2,18_rec_2,19,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,6798,7148,6798,350,True,18,18,18,0.8868600130081177,18,0.8158085346221924,1,1,1
18,Person_19,rec_2,18_rec_2,20,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,7148,7497,7148,349,True,18,18,18,0.9837141036987305,18,0.9908548593521118,1,1,1
18,Person_19,rec_2,18_rec_2,21,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,7497,7888,7497,391,True,18,18,18,0.8022236824035645,18,0.7587544918060303,1,1,1
18,Person_19,rec_2,18_rec_2,24,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,8711,9097,8711,386,True,18,18,18,0.9723426699638367,18,0.9533435106277466,1,1,1
18,Person_19,rec_2,18_rec_2,25,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,9097,9464,9097,367,True,18,18,0,0.9241704940795898,0,0.8503259420394897,1,0,0
18,Person_19,rec_2,18_rec_2,26,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_19\rec_2,rr_segment,9464,9838,9464,374,True,18,18,18,0.7416496872901917,18,0.6997249126434326,1,1,1
19,Person_20,rec_2,19_rec_2,0,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,279,532,279,253,True,19,19,19,0.9953200817108154,19,0.9940095543861389,1,1,1
19,Person_20,rec_2,19_rec_2,1,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,532,785,532,253,True,19,19,19,0.9960805177688599,19,0.9777949452400208,1,1,1
19,Person_20,rec_2,19_rec_2,2,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,785,1038,785,253,True,19,19,19,0.9648138880729675,19,0.9290347099304199,1,1,1
19,Person_20,rec_2,19_rec_2,3,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,1038,1291,1038,253,True,19,19,19,0.9946717023849487,19,0.9820234179496765,1,1,1
19,Person_20,rec_2,19_rec_2,4,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,1291,1542,1291,251,True,19,19,19,0.9952434301376343,19,0.9936835765838623,1,1,1
19,Person_20,rec_2,19_rec_2,5,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,1542,1784,1542,242,True,19,19,19,0.9920774698257446,19,0.9835360050201416,1,1,1
19,Person_20,rec_2,19_rec_2,6,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,1784,2029,1784,245,True,19,19,19,0.9785267114639282,19,0.9321713447570801,1,1,1
19,Person_20,rec_2,19_rec_2,7,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,2029,2271,2029,242,True,19,19,19,0.9943674802780151,19,0.9811205863952637,1,1,1
19,Person_20,rec_2,19_rec_2,8,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,2271,2514,2271,243,True,19,19,19,0.9948588609695435,19,0.9929782152175903,1,1,1
19,Person_20,rec_2,19_rec_2,13,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,3615,3894,3615,279,True,19,19,19,0.9484316110610962,19,0.9308531284332275,1,1,1
19,Person_20,rec_2,19_rec_2,14,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,3894,4163,3894,269,True,19,19,19,0.9632683396339417,19,0.9529739618301392,1,1,1
19,Person_20,rec_2,19_rec_2,15,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,4163,4428,4163,265,True,19,19,19,0.9906186461448669,19,0.9860231876373291,1,1,1
19,Person_20,rec_2,19_rec_2,16,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,4428,4697,4428,269,True,19,19,19,0.9732707142829895,19,0.9587047100067139,1,1,1
19,Person_20,rec_2,19_rec_2,17,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,4697,4966,4697,269,True,19,19,19,0.9213926792144775,19,0.863620400428772,1,1,1
19,Person_20,rec_2,19_rec_2,18,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,4966,5235,4966,269,True,19,19,19,0.9888464212417603,19,0.9693245887756348,1,1,1
19,Person_20,rec_2,19_rec_2,19,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,5235,5504,5235,269,True,19,5,5,0.797305703163147,5,0.70469731092453,0,0,0
19,Person_20,rec_2,19_rec_2,20,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,5504,5772,5504,268,True,19,19,19,0.9650088548660278,19,0.9498986005783081,1,1,1
19,Person_20,rec_2,19_rec_2,21,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,5772,6042,5772,270,True,19,19,19,0.9537609815597534,19,0.9176157712936401,1,1,1
19,Person_20,rec_2,19_rec_2,22,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,6042,6301,6042,259,True,19,19,19,0.9934554100036621,19,0.9864257574081421,1,1,1
19,Person_20,rec_2,19_rec_2,23,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,6301,6557,6301,256,True,19,19,19,0.9875928163528442,19,0.9763675928115845,1,1,1
19,Person_20,rec_2,19_rec_2,24,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,6557,6818,6557,261,True,19,19,19,0.9855780601501465,19,0.9767541885375977,1,1,1
19,Person_20,rec_2,19_rec_2,25,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,6818,7079,6818,261,True,19,19,19,0.9902250170707703,19,0.9781949520111084,1,1,1
19,Person_20,rec_2,19_rec_2,26,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,7079,7346,7079,267,True,19,19,19,0.9815623760223389,19,0.9559645056724548,1,1,1
19,Person_20,rec_2,19_rec_2,27,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,7346,7613,7346,267,True,19,19,19,0.9692515134811401,19,0.9394667744636536,1,1,1
19,Person_20,rec_2,19_rec_2,28,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,7613,7881,7613,268,True,19,19,19,0.9814752340316772,19,0.9628005623817444,1,1,1
19,Person_20,rec_2,19_rec_2,29,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,7881,8152,7881,271,True,19,19,19,0.9867469072341919,19,0.9680587649345398,1,1,1
19,Person_20,rec_2,19_rec_2,30,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,8152,8415,8152,263,True,19,19,19,0.9878231883049011,19,0.9823523163795471,1,1,1
19,Person_20,rec_2,19_rec_2,31,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,8415,8670,8415,255,True,19,19,19,0.9739967584609985,19,0.9570610523223877,1,1,1
19,Person_20,rec_2,19_rec_2,32,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,8670,8924,8670,254,True,19,19,19,0.9908767342567444,19,0.9733694791793823,1,1,1
19,Person_20,rec_2,19_rec_2,33,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,8924,9174,8924,250,True,19,19,19,0.9909403324127197,19,0.9784406423568726,1,1,1
19,Person_20,rec_2,19_rec_2,34,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,9174,9426,9174,252,True,19,19,19,0.9917954206466675,19,0.9670213460922241,1,1,1
19,Person_20,rec_2,19_rec_2,35,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,9426,9687,9426,261,True,19,19,19,0.985029935836792,19,0.9755452871322632,1,1,1
19,Person_20,rec_2,19_rec_2,36,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_20\rec_2,rr_segment,9687,9958,9687,271,True,19,19,12,0.8339797258377075,19,0.693178653717041,1,0,1
20,Person_21,rec_1,20_rec_1,0,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,194,574,194,380,True,20,14,14,0.841279149055481,14,0.8041167855262756,0,0,0
20,Person_21,rec_1,20_rec_1,1,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,574,973,574,399,True,20,20,20,0.9321768283843994,20,0.8808084726333618,1,1,1
20,Person_21,rec_1,20_rec_1,5,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,2215,2596,2215,381,True,20,87,87,0.7956861257553101,87,0.7384281158447266,0,0,0
20,Person_21,rec_1,20_rec_1,6,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,2596,2962,2596,366,True,20,20,20,0.9671796560287476,20,0.9377959966659546,1,1,1
20,Person_21,rec_1,20_rec_1,7,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,2962,3351,2962,389,True,20,20,20,0.9461464881896973,20,0.8774912357330322,1,1,1
20,Person_21,rec_1,20_rec_1,8,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,3351,3748,3351,397,True,20,20,20,0.8579668402671814,20,0.7934916615486145,1,1,1
20,Person_21,rec_1,20_rec_1,9,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,3748,4139,3748,391,True,20,20,20,0.92971271276474,20,0.8750854730606079,1,1,1
20,Person_21,rec_1,20_rec_1,10,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,4139,4507,4139,368,True,20,14,14,0.9236711263656616,14,0.8675155639648438,0,0,0
20,Person_21,rec_1,20_rec_1,11,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,4507,4886,4507,379,True,20,87,87,0.7910764813423157,87,0.7327321767807007,0,0,0
20,Person_21,rec_1,20_rec_1,12,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,4886,5281,4886,395,True,20,87,87,0.9332661628723145,87,0.8883150219917297,0,0,0
20,Person_21,rec_1,20_rec_1,13,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,5281,5681,5281,400,True,20,20,20,0.8983516693115234,20,0.7928274273872375,1,1,1
20,Person_21,rec_1,20_rec_1,14,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,5681,6080,5681,399,True,20,87,87,0.8798337578773499,87,0.8513698577880859,0,0,0
20,Person_21,rec_1,20_rec_1,15,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,6080,6450,6080,370,True,20,23,23,0.5883880853652954,23,0.5032363533973694,0,0,0
20,Person_21,rec_1,20_rec_1,16,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,6450,6823,6450,373,True,20,87,87,0.9206719994544983,87,0.8520702719688416,0,0,0
20,Person_21,rec_1,20_rec_1,17,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,6823,7205,6823,382,True,20,20,20,0.9439423084259033,20,0.9006019830703735,1,1,1
20,Person_21,rec_1,20_rec_1,18,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,7205,7588,7205,383,True,20,87,87,0.8247465491294861,87,0.7712510824203491,0,0,0
20,Person_21,rec_1,20_rec_1,20,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,7948,8326,7948,378,True,20,87,87,0.8709118962287903,87,0.7675075531005859,0,0,0
20,Person_21,rec_1,20_rec_1,21,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,8326,8717,8326,391,True,20,23,23,0.7756779789924622,23,0.6421481966972351,0,0,0
20,Person_21,rec_1,20_rec_1,22,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,8717,9089,8717,372,True,20,10,10,0.7494523525238037,10,0.6915886402130127,0,0,0
20,Person_21,rec_1,20_rec_1,23,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,9089,9462,9089,373,True,20,23,23,0.8342038989067078,23,0.6135992407798767,0,0,0
20,Person_21,rec_1,20_rec_1,24,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_21\rec_1,rr_segment,9462,9859,9462,397,True,20,20,20,0.8456252217292786,20,0.7765530347824097,1,1,1
21,Person_22,rec_1,21_rec_1,0,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,410,761,410,351,True,21,21,21,0.9955610036849976,21,0.9925888776779175,1,1,1
21,Person_22,rec_1,21_rec_1,1,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,761,1096,761,335,True,21,21,21,0.9897791147232056,21,0.989667534828186,1,1,1
21,Person_22,rec_1,21_rec_1,3,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,1409,1725,1409,316,True,21,21,21,0.9734139442443848,21,0.9067932367324829,1,1,1
21,Person_22,rec_1,21_rec_1,4,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,1725,2041,1725,316,True,21,21,21,0.9582134485244751,21,0.9295140504837036,1,1,1
21,Person_22,rec_1,21_rec_1,5,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,2041,2360,2041,319,True,21,21,21,0.9894770383834839,21,0.9351470470428467,1,1,1
21,Person_22,rec_1,21_rec_1,6,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,2360,2686,2360,326,True,21,21,21,0.9969063401222229,21,0.9898291826248169,1,1,1
21,Person_22,rec_1,21_rec_1,7,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,2686,3024,2686,338,True,21,21,21,0.995461106300354,21,0.9919106364250183,1,1,1
21,Person_22,rec_1,21_rec_1,8,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,3024,3367,3024,343,True,21,21,21,0.9955344796180725,21,0.9945932030677795,1,1,1
21,Person_22,rec_1,21_rec_1,9,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,3367,3718,3367,351,True,21,21,21,0.9972426295280457,21,0.9959548711776733,1,1,1
21,Person_22,rec_1,21_rec_1,10,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,3718,4051,3718,333,True,21,21,21,0.9931511282920837,21,0.9897050857543945,1,1,1
21,Person_22,rec_1,21_rec_1,11,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,4051,4387,4051,336,True,21,21,21,0.9943860769271851,21,0.9939664602279663,1,1,1
21,Person_22,rec_1,21_rec_1,12,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,4387,4722,4387,335,True,21,21,21,0.9962172508239746,21,0.9826830625534058,1,1,1
21,Person_22,rec_1,21_rec_1,13,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,4722,5047,4722,325,True,21,21,21,0.9881847500801086,21,0.956744909286499,1,1,1
21,Person_22,rec_1,21_rec_1,14,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,5047,5382,5047,335,True,21,21,21,0.9894633293151855,21,0.968989908695221,1,1,1
21,Person_22,rec_1,21_rec_1,15,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,5382,5721,5382,339,True,21,21,21,0.9174433946609497,21,0.9128009676933289,1,1,1
21,Person_22,rec_1,21_rec_1,16,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,5721,6045,5721,324,True,21,21,21,0.9946649074554443,21,0.9919866919517517,1,1,1
21,Person_22,rec_1,21_rec_1,17,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,6045,6401,6045,356,True,21,21,21,0.9862653017044067,21,0.9575268030166626,1,1,1
21,Person_22,rec_1,21_rec_1,18,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,6401,6761,6401,360,True,21,21,1,0.7087613344192505,21,0.6450729370117188,1,0,1
21,Person_22,rec_1,21_rec_1,22,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,7889,8236,7889,347,True,21,21,21,0.9918373227119446,21,0.9925941228866577,1,1,1
21,Person_22,rec_1,21_rec_1,23,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,8236,8589,8236,353,True,21,21,21,0.98126220703125,21,0.9655709862709045,1,1,1
21,Person_22,rec_1,21_rec_1,24,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,8589,8939,8589,350,True,21,21,21,0.9822831749916077,21,0.9630477428436279,1,1,1
21,Person_22,rec_1,21_rec_1,25,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,8939,9275,8939,336,True,21,21,21,0.9916065335273743,21,0.950061559677124,1,1,1
21,Person_22,rec_1,21_rec_1,26,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_22\rec_1,rr_segment,9275,9634,9275,359,True,21,21,21,0.9042017459869385,21,0.8832224607467651,1,1,1
22,Person_23,rec_1,22_rec_1,0,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,310,797,310,487,True,22,22,22,0.9930249452590942,22,0.990752637386322,1,1,1
22,Person_23,rec_1,22_rec_1,1,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,797,1266,797,469,True,22,22,22,0.9960703253746033,22,0.9959110021591187,1,1,1
22,Person_23,rec_1,22_rec_1,2,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,1266,1754,1266,488,True,22,22,22,0.9961929321289062,22,0.9971948862075806,1,1,1
22,Person_23,rec_1,22_rec_1,3,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,1754,2252,1754,498,True,22,22,22,0.9975314140319824,22,0.9965052604675293,1,1,1
22,Person_23,rec_1,22_rec_1,4,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,2252,2747,2252,495,True,22,22,22,0.9957533478736877,22,0.9958755373954773,1,1,1
22,Person_23,rec_1,22_rec_1,5,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,2747,3257,2747,510,True,22,22,22,0.9955872893333435,22,0.99462890625,1,1,1
22,Person_23,rec_1,22_rec_1,6,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,3257,3728,3257,471,True,22,22,22,0.9970089197158813,22,0.9947821497917175,1,1,1
22,Person_23,rec_1,22_rec_1,9,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,4585,5067,4585,482,True,22,22,22,0.9980268478393555,22,0.994459867477417,1,1,1
22,Person_23,rec_1,22_rec_1,10,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,5067,5580,5067,513,True,22,22,22,0.9949760437011719,22,0.9934031963348389,1,1,1
22,Person_23,rec_1,22_rec_1,11,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,5580,6119,5580,539,True,22,22,22,0.9928344488143921,22,0.9870885610580444,1,1,1
22,Person_23,rec_1,22_rec_1,12,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,6119,6681,6119,562,True,22,22,22,0.9905878305435181,22,0.989361047744751,1,1,1
22,Person_23,rec_1,22_rec_1,14,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,7259,7814,7259,555,True,22,22,22,0.989058256149292,22,0.9846376180648804,1,1,1
22,Person_23,rec_1,22_rec_1,15,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,7814,8349,7814,535,True,22,22,22,0.9676560759544373,22,0.9401614665985107,1,1,1
22,Person_23,rec_1,22_rec_1,16,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,8349,8893,8349,544,True,22,22,22,0.9902886748313904,22,0.9765626192092896,1,1,1
22,Person_23,rec_1,22_rec_1,17,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_23\rec_1,rr_segment,8893,9441,8893,548,True,22,22,22,0.9332702159881592,22,0.8984639644622803,1,1,1
23,Person_24,rec_3,23_rec_3,0,C:\Users\User\Downloads\26-1_Capstone-main\26-1_Capstone-main\data\ecg-id-database-1.0.0\Person_24\rec_3,rr_segment,172,549,172,377,True,23,23,23,0.9433791637420654,23,0.9617990255355835,1,1,1
